ID	Locale	"Fraction digits check"	"Currency symbol check"	Currency	"Uncurrency filter result"	Filtered
33836	smj_NO	Y	Y	NOK1000.00	1000	Y
33837	smj_NO	Y	Y	NOK1,000.00	1000	Y
33838	smj_NO	Y	Y	NOK1000.00	1000	Y
33839	smj_NO	Y	Y	NOK1000.00S	NOK1000.00S	N
33840	smj_NO	Y	Y	1,000.00	1,000.00	N
33841	smj_NO	Y	N	1,000.00	1000	Y
33842	smj_NO	Y	Y	1E3	1E3	N
33843	smj_NO	Y	N	1E3	1E3	N
33844	smj_NO	Y	Y	NOK1E3	NOK1E3	N
33845	smj_NO	Y	N	NOK1E3	NOK1E3	N
33846	smj_NO	Y	Y	NOK1,234.6	NOK1,234.6	N
33847	smj_NO	Y	N	NOK1,234.6	NOK1,234.6	N
33848	smj_NO	N	N	NOK1,234.6	1234.6	Y
33849	smj_NO	N	Y	NOK1,234.6	1234.6	Y
33850	smj_NO	Y	Y	1,234.6	1,234.6	N
33851	smj_NO	Y	N	1,234.6	1,234.6	N
33852	smj_NO	N	N	1,234.6	1234.6	Y
33853	smj_NO	N	Y	1,234.6	1,234.6	N
33854	smj_NO	Y	Y	NOK1,234.610	NOK1,234.610	N
33855	smj_NO	Y	N	NOK1,234.610	NOK1,234.610	N
33856	smj_NO	N	N	NOK1,234.610	1234.61	Y
33857	smj_NO	N	Y	NOK1,234.610	1234.61	Y
33858	smj_NO	Y	Y	1,234.610	1,234.610	N
33859	smj_NO	Y	N	1,234.610	1,234.610	N
33860	smj_NO	N	N	1,234.610	1234.61	Y
33861	smj_NO	N	Y	1,234.610	1,234.610	N
33862	smj_NO	Y	Y	NOK1,234.61	1234.61	Y
33863	smj_NO	Y	Y	NOK1234.61	1234.61	Y
33864	smj_NO	Y	Y	NOK1,234.61	1234.61	Y
33865	smj_NO	Y	Y	NOK1234.61	1234.61	Y
33866	smj_NO	Y	Y	NOK1234.61S	NOK1234.61S	N
33867	smj_NO	Y	Y	1,234.61	1,234.61	N
33868	smj_NO	Y	N	1,234.61	1234.61	Y
33869	smj_NO	Y	Y	1.23461E3	1.23461E3	N
33870	smj_NO	Y	N	1.23461E3	1.23461E3	N
33871	smj_NO	Y	Y	NOK1.23461E3	NOK1.23461E3	N
33872	smj_NO	Y	N	NOK1.23461E3	NOK1.23461E3	N
33873	smj_NO	Y	Y	NOK12,345,678.9	NOK12,345,678.9	N
33874	smj_NO	Y	N	NOK12,345,678.9	NOK12,345,678.9	N
33875	smj_NO	N	N	NOK12,345,678.9	12345678.9	Y
33876	smj_NO	N	Y	NOK12,345,678.9	12345678.9	Y
33877	smj_NO	Y	Y	12,345,678.9	12,345,678.9	N
33878	smj_NO	Y	N	12,345,678.9	12,345,678.9	N
33879	smj_NO	N	N	12,345,678.9	12345678.9	Y
33880	smj_NO	N	Y	12,345,678.9	12,345,678.9	N
33881	smj_NO	Y	Y	NOK12,345,678.900	NOK12,345,678.900	N
33882	smj_NO	Y	N	NOK12,345,678.900	NOK12,345,678.900	N
33883	smj_NO	N	N	NOK12,345,678.900	12345678.9	Y
33884	smj_NO	N	Y	NOK12,345,678.900	12345678.9	Y
33885	smj_NO	Y	Y	12,345,678.900	12,345,678.900	N
33886	smj_NO	Y	N	12,345,678.900	12,345,678.900	N
33887	smj_NO	N	N	12,345,678.900	12345678.9	Y
33888	smj_NO	N	Y	12,345,678.900	12,345,678.900	N
33889	smj_NO	Y	Y	NOK12,345,678.90	12345678.9	Y
33890	smj_NO	Y	Y	NOK12345678.90	12345678.9	Y
33891	smj_NO	Y	Y	NOK12,345,678.90	12345678.9	Y
33892	smj_NO	Y	Y	NOK12345678.90	12345678.9	Y
33893	smj_NO	Y	Y	NOK12345678.90S	NOK12345678.90S	N
33894	smj_NO	Y	Y	12,345,678.90	12,345,678.90	N
33895	smj_NO	Y	N	12,345,678.90	12345678.9	Y
33896	smj_NO	Y	Y	1.23456789E7	1.23456789E7	N
33897	smj_NO	Y	N	1.23456789E7	1.23456789E7	N
33898	smj_NO	Y	Y	NOK1.23456789E7	NOK1.23456789E7	N
33899	smj_NO	Y	N	NOK1.23456789E7	NOK1.23456789E7	N
33900	smj_NO	Y	Y	-NOK0.1	-NOK0.1	N
33901	smj_NO	Y	N	-NOK0.1	-NOK0.1	N
33902	smj_NO	N	N	-NOK0.1	-0.1	Y
33903	smj_NO	N	Y	-NOK0.1	-0.1	Y
33904	smj_NO	Y	Y	-0.1	-0.1	N
33905	smj_NO	Y	N	-0.1	-0.1	N
33906	smj_NO	N	N	-0.1	-0.1	Y
33907	smj_NO	N	Y	-0.1	-0.1	N
33908	smj_NO	Y	Y	-NOK0.100	-NOK0.100	N
33909	smj_NO	Y	N	-NOK0.100	-NOK0.100	N
33910	smj_NO	N	N	-NOK0.100	-0.1	Y
33911	smj_NO	N	Y	-NOK0.100	-0.1	Y
33912	smj_NO	Y	Y	-0.100	-0.100	N
33913	smj_NO	Y	N	-0.100	-0.100	N
33914	smj_NO	N	N	-0.100	-0.1	Y
33915	smj_NO	N	Y	-0.100	-0.100	N
33916	smj_NO	Y	Y	-NOK0.10	-0.1	Y
33917	smj_NO	Y	Y	-NOK0.10	-0.1	Y
33918	smj_NO	Y	Y	-NOK0.10S	-NOK0.10S	N
33919	smj_NO	Y	Y	-0.10	-0.10	N
33920	smj_NO	Y	N	-0.10	-0.1	Y
33921	smj_NO	Y	Y	-NOK1E-1	-NOK1E-1	N
33922	smj_NO	Y	N	-NOK1E-1	-NOK1E-1	N
33923	smj_NO	Y	Y	-NOK0.0	-NOK0.0	N
33924	smj_NO	Y	N	-NOK0.0	-NOK0.0	N
33925	smj_NO	N	N	-NOK0.0	-0	Y
33926	smj_NO	N	Y	-NOK0.0	-0	Y
33927	smj_NO	Y	Y	-0.0	-0.0	N
33928	smj_NO	Y	N	-0.0	-0.0	N
33929	smj_NO	N	N	-0.0	-0	Y
33930	smj_NO	N	Y	-0.0	-0.0	N
33931	smj_NO	Y	Y	-NOK0.010	-NOK0.010	N
33932	smj_NO	Y	N	-NOK0.010	-NOK0.010	N
33933	smj_NO	N	N	-NOK0.010	-0.01	Y
33934	smj_NO	N	Y	-NOK0.010	-0.01	Y
33935	smj_NO	Y	Y	-0.010	-0.010	N
33936	smj_NO	Y	N	-0.010	-0.010	N
33937	smj_NO	N	N	-0.010	-0.01	Y
33938	smj_NO	N	Y	-0.010	-0.010	N
33939	smj_NO	Y	Y	-NOK0.01	-0.01	Y
33940	smj_NO	Y	Y	-NOK0.01	-0.01	Y
33941	smj_NO	Y	Y	-NOK0.01S	-NOK0.01S	N
33942	smj_NO	Y	Y	-0.01	-0.01	N
33943	smj_NO	Y	N	-0.01	-0.01	Y
33944	smj_NO	Y	Y	-NOK1E-2	-NOK1E-2	N
33945	smj_NO	Y	N	-NOK1E-2	-NOK1E-2	N
33946	smj_NO	Y	Y	-NOK1,000.00	-1000	Y
33947	smj_NO	Y	Y	-NOK1000.00	-1000	Y
33948	smj_NO	Y	Y	-NOK1,000.00	-1000	Y
33949	smj_NO	Y	Y	-NOK1000.00	-1000	Y
33950	smj_NO	Y	Y	-NOK1000.00S	-NOK1000.00S	N
33951	smj_NO	Y	Y	-1,000.00	-1,000.00	N
33952	smj_NO	Y	N	-1,000.00	-1000	Y
33953	smj_NO	Y	Y	-NOK1E3	-NOK1E3	N
33954	smj_NO	Y	N	-NOK1E3	-NOK1E3	N
33955	smj_NO	Y	Y	-NOK1,234.6	-NOK1,234.6	N
33956	smj_NO	Y	N	-NOK1,234.6	-NOK1,234.6	N
33957	smj_NO	N	N	-NOK1,234.6	-1234.6	Y
33958	smj_NO	N	Y	-NOK1,234.6	-1234.6	Y
33959	smj_NO	Y	Y	-1,234.6	-1,234.6	N
33960	smj_NO	Y	N	-1,234.6	-1,234.6	N
33961	smj_NO	N	N	-1,234.6	-1234.6	Y
33962	smj_NO	N	Y	-1,234.6	-1,234.6	N
33963	smj_NO	Y	Y	-NOK1,234.610	-NOK1,234.610	N
33964	smj_NO	Y	N	-NOK1,234.610	-NOK1,234.610	N
33965	smj_NO	N	N	-NOK1,234.610	-1234.61	Y
33966	smj_NO	N	Y	-NOK1,234.610	-1234.61	Y
33967	smj_NO	Y	Y	-1,234.610	-1,234.610	N
33968	smj_NO	Y	N	-1,234.610	-1,234.610	N
33969	smj_NO	N	N	-1,234.610	-1234.61	Y
33970	smj_NO	N	Y	-1,234.610	-1,234.610	N
33971	smj_NO	Y	Y	-NOK1,234.61	-1234.61	Y
33972	smj_NO	Y	Y	-NOK1234.61	-1234.61	Y
33973	smj_NO	Y	Y	-NOK1,234.61	-1234.61	Y
33974	smj_NO	Y	Y	-NOK1234.61	-1234.61	Y
33975	smj_NO	Y	Y	-NOK1234.61S	-NOK1234.61S	N
33976	smj_NO	Y	Y	-1,234.61	-1,234.61	N
33977	smj_NO	Y	N	-1,234.61	-1234.61	Y
33978	smj_NO	Y	Y	-NOK1.23461E3	-NOK1.23461E3	N
33979	smj_NO	Y	N	-NOK1.23461E3	-NOK1.23461E3	N
33980	smj_NO	Y	Y	-NOK12,345,678.9	-NOK12,345,678.9	N
33981	smj_NO	Y	N	-NOK12,345,678.9	-NOK12,345,678.9	N
33982	smj_NO	N	N	-NOK12,345,678.9	-12345678.9	Y
33983	smj_NO	N	Y	-NOK12,345,678.9	-12345678.9	Y
33984	smj_NO	Y	Y	-12,345,678.9	-12,345,678.9	N
33985	smj_NO	Y	N	-12,345,678.9	-12,345,678.9	N
33986	smj_NO	N	N	-12,345,678.9	-12345678.9	Y
33987	smj_NO	N	Y	-12,345,678.9	-12,345,678.9	N
33988	smj_NO	Y	Y	-NOK12,345,678.900	-NOK12,345,678.900	N
33989	smj_NO	Y	N	-NOK12,345,678.900	-NOK12,345,678.900	N
33990	smj_NO	N	N	-NOK12,345,678.900	-12345678.9	Y
33991	smj_NO	N	Y	-NOK12,345,678.900	-12345678.9	Y
33992	smj_NO	Y	Y	-12,345,678.900	-12,345,678.900	N
33993	smj_NO	Y	N	-12,345,678.900	-12,345,678.900	N
33994	smj_NO	N	N	-12,345,678.900	-12345678.9	Y
33995	smj_NO	N	Y	-12,345,678.900	-12,345,678.900	N
33996	smj_NO	Y	Y	-NOK12,345,678.90	-12345678.9	Y
33997	smj_NO	Y	Y	-NOK12345678.90	-12345678.9	Y
33998	smj_NO	Y	Y	-NOK12,345,678.90	-12345678.9	Y
33999	smj_NO	Y	Y	-NOK12345678.90	-12345678.9	Y
34000	smj_NO	Y	Y	-NOK12345678.90S	-NOK12345678.90S	N
34001	smj_NO	Y	Y	-12,345,678.90	-12,345,678.90	N
34002	smj_NO	Y	N	-12,345,678.90	-12345678.9	Y
34003	smj_NO	Y	Y	-NOK1.23456789E7	-NOK1.23456789E7	N
34004	smj_NO	Y	N	-NOK1.23456789E7	-NOK1.23456789E7	N
34005	smj_SE	Y	Y	SEK0.00	0	Y
34006	smj_SE	Y	Y	SEK0.00	0	Y
34007	smj_SE	Y	Y	SEK0.00S	SEK0.00S	N
34008	smj_SE	Y	Y	0.00	0.00	N
34009	smj_SE	Y	N	0.00	0	Y
34010	smj_SE	Y	Y	0E0	0E0	N
34011	smj_SE	Y	N	0E0	0E0	N
34012	smj_SE	Y	Y	SEK0E0	SEK0E0	N
34013	smj_SE	Y	N	SEK0E0	SEK0E0	N
34014	smj_SE	Y	Y	SEK0.1	SEK0.1	N
34015	smj_SE	Y	N	SEK0.1	SEK0.1	N
34016	smj_SE	N	N	SEK0.1	0.1	Y
34017	smj_SE	N	Y	SEK0.1	0.1	Y
34018	smj_SE	Y	Y	0.1	0.1	N
34019	smj_SE	Y	N	0.1	0.1	N
34020	smj_SE	N	N	0.1	0.1	Y
34021	smj_SE	N	Y	0.1	0.1	N
34022	smj_SE	Y	Y	SEK0.100	SEK0.100	N
34023	smj_SE	Y	N	SEK0.100	SEK0.100	N
34024	smj_SE	N	N	SEK0.100	0.1	Y
34025	smj_SE	N	Y	SEK0.100	0.1	Y
34026	smj_SE	Y	Y	0.100	0.100	N
34027	smj_SE	Y	N	0.100	0.100	N
34028	smj_SE	N	N	0.100	0.1	Y
34029	smj_SE	N	Y	0.100	0.100	N
34030	smj_SE	Y	Y	SEK0.10	0.1	Y
34031	smj_SE	Y	Y	SEK0.10	0.1	Y
34032	smj_SE	Y	Y	SEK0.10S	SEK0.10S	N
34033	smj_SE	Y	Y	0.10	0.10	N
34034	smj_SE	Y	N	0.10	0.1	Y
34035	smj_SE	Y	Y	1E-1	1E-1	N
34036	smj_SE	Y	N	1E-1	1E-1	N
34037	smj_SE	Y	Y	SEK1E-1	SEK1E-1	N
34038	smj_SE	Y	N	SEK1E-1	SEK1E-1	N
34039	smj_SE	Y	Y	SEK0.0	SEK0.0	N
34040	smj_SE	Y	N	SEK0.0	SEK0.0	N
34041	smj_SE	N	N	SEK0.0	0	Y
34042	smj_SE	N	Y	SEK0.0	0	Y
34043	smj_SE	Y	Y	0.0	0.0	N
34044	smj_SE	Y	N	0.0	0.0	N
34045	smj_SE	N	N	0.0	0	Y
34046	smj_SE	N	Y	0.0	0.0	N
34047	smj_SE	Y	Y	SEK0.010	SEK0.010	N
34048	smj_SE	Y	N	SEK0.010	SEK0.010	N
34049	smj_SE	N	N	SEK0.010	0.01	Y
34050	smj_SE	N	Y	SEK0.010	0.01	Y
34051	smj_SE	Y	Y	0.010	0.010	N
34052	smj_SE	Y	N	0.010	0.010	N
34053	smj_SE	N	N	0.010	0.01	Y
34054	smj_SE	N	Y	0.010	0.010	N
34055	smj_SE	Y	Y	SEK0.01	0.01	Y
34056	smj_SE	Y	Y	SEK0.01	0.01	Y
34057	smj_SE	Y	Y	SEK0.01S	SEK0.01S	N
34058	smj_SE	Y	Y	0.01	0.01	N
34059	smj_SE	Y	N	0.01	0.01	Y
34060	smj_SE	Y	Y	1E-2	1E-2	N
34061	smj_SE	Y	N	1E-2	1E-2	N
34062	smj_SE	Y	Y	SEK1E-2	SEK1E-2	N
34063	smj_SE	Y	N	SEK1E-2	SEK1E-2	N
34064	smj_SE	Y	Y	SEK1,000.00	1000	Y
34065	smj_SE	Y	Y	SEK1000.00	1000	Y
34066	smj_SE	Y	Y	SEK1,000.00	1000	Y
34067	smj_SE	Y	Y	SEK1000.00	1000	Y
34068	smj_SE	Y	Y	SEK1000.00S	SEK1000.00S	N
34069	smj_SE	Y	Y	1,000.00	1,000.00	N
34070	smj_SE	Y	N	1,000.00	1000	Y
34071	smj_SE	Y	Y	1E3	1E3	N
34072	smj_SE	Y	N	1E3	1E3	N
34073	smj_SE	Y	Y	SEK1E3	SEK1E3	N
34074	smj_SE	Y	N	SEK1E3	SEK1E3	N
34075	smj_SE	Y	Y	SEK1,234.6	SEK1,234.6	N
34076	smj_SE	Y	N	SEK1,234.6	SEK1,234.6	N
34077	smj_SE	N	N	SEK1,234.6	1234.6	Y
34078	smj_SE	N	Y	SEK1,234.6	1234.6	Y
34079	smj_SE	Y	Y	1,234.6	1,234.6	N
34080	smj_SE	Y	N	1,234.6	1,234.6	N
34081	smj_SE	N	N	1,234.6	1234.6	Y
34082	smj_SE	N	Y	1,234.6	1,234.6	N
34083	smj_SE	Y	Y	SEK1,234.610	SEK1,234.610	N
34084	smj_SE	Y	N	SEK1,234.610	SEK1,234.610	N
34085	smj_SE	N	N	SEK1,234.610	1234.61	Y
34086	smj_SE	N	Y	SEK1,234.610	1234.61	Y
34087	smj_SE	Y	Y	1,234.610	1,234.610	N
34088	smj_SE	Y	N	1,234.610	1,234.610	N
34089	smj_SE	N	N	1,234.610	1234.61	Y
34090	smj_SE	N	Y	1,234.610	1,234.610	N
34091	smj_SE	Y	Y	SEK1,234.61	1234.61	Y
34092	smj_SE	Y	Y	SEK1234.61	1234.61	Y
34093	smj_SE	Y	Y	SEK1,234.61	1234.61	Y
34094	smj_SE	Y	Y	SEK1234.61	1234.61	Y
34095	smj_SE	Y	Y	SEK1234.61S	SEK1234.61S	N
34096	smj_SE	Y	Y	1,234.61	1,234.61	N
34097	smj_SE	Y	N	1,234.61	1234.61	Y
34098	smj_SE	Y	Y	1.23461E3	1.23461E3	N
34099	smj_SE	Y	N	1.23461E3	1.23461E3	N
34100	smj_SE	Y	Y	SEK1.23461E3	SEK1.23461E3	N
34101	smj_SE	Y	N	SEK1.23461E3	SEK1.23461E3	N
34102	smj_SE	Y	Y	SEK12,345,678.9	SEK12,345,678.9	N
34103	smj_SE	Y	N	SEK12,345,678.9	SEK12,345,678.9	N
34104	smj_SE	N	N	SEK12,345,678.9	12345678.9	Y
34105	smj_SE	N	Y	SEK12,345,678.9	12345678.9	Y
34106	smj_SE	Y	Y	12,345,678.9	12,345,678.9	N
34107	smj_SE	Y	N	12,345,678.9	12,345,678.9	N
34108	smj_SE	N	N	12,345,678.9	12345678.9	Y
34109	smj_SE	N	Y	12,345,678.9	12,345,678.9	N
34110	smj_SE	Y	Y	SEK12,345,678.900	SEK12,345,678.900	N
34111	smj_SE	Y	N	SEK12,345,678.900	SEK12,345,678.900	N
34112	smj_SE	N	N	SEK12,345,678.900	12345678.9	Y
34113	smj_SE	N	Y	SEK12,345,678.900	12345678.9	Y
34114	smj_SE	Y	Y	12,345,678.900	12,345,678.900	N
34115	smj_SE	Y	N	12,345,678.900	12,345,678.900	N
34116	smj_SE	N	N	12,345,678.900	12345678.9	Y
34117	smj_SE	N	Y	12,345,678.900	12,345,678.900	N
34118	smj_SE	Y	Y	SEK12,345,678.90	12345678.9	Y
34119	smj_SE	Y	Y	SEK12345678.90	12345678.9	Y
34120	smj_SE	Y	Y	SEK12,345,678.90	12345678.9	Y
34121	smj_SE	Y	Y	SEK12345678.90	12345678.9	Y
34122	smj_SE	Y	Y	SEK12345678.90S	SEK12345678.90S	N
34123	smj_SE	Y	Y	12,345,678.90	12,345,678.90	N
34124	smj_SE	Y	N	12,345,678.90	12345678.9	Y
34125	smj_SE	Y	Y	1.23456789E7	1.23456789E7	N
34126	smj_SE	Y	N	1.23456789E7	1.23456789E7	N
34127	smj_SE	Y	Y	SEK1.23456789E7	SEK1.23456789E7	N
34128	smj_SE	Y	N	SEK1.23456789E7	SEK1.23456789E7	N
34129	smj_SE	Y	Y	-SEK0.1	-SEK0.1	N
34130	smj_SE	Y	N	-SEK0.1	-SEK0.1	N
34131	smj_SE	N	N	-SEK0.1	-0.1	Y
34132	smj_SE	N	Y	-SEK0.1	-0.1	Y
34133	smj_SE	Y	Y	-0.1	-0.1	N
34134	smj_SE	Y	N	-0.1	-0.1	N
34135	smj_SE	N	N	-0.1	-0.1	Y
34136	smj_SE	N	Y	-0.1	-0.1	N
34137	smj_SE	Y	Y	-SEK0.100	-SEK0.100	N
34138	smj_SE	Y	N	-SEK0.100	-SEK0.100	N
34139	smj_SE	N	N	-SEK0.100	-0.1	Y
34140	smj_SE	N	Y	-SEK0.100	-0.1	Y
34141	smj_SE	Y	Y	-0.100	-0.100	N
34142	smj_SE	Y	N	-0.100	-0.100	N
34143	smj_SE	N	N	-0.100	-0.1	Y
34144	smj_SE	N	Y	-0.100	-0.100	N
34145	smj_SE	Y	Y	-SEK0.10	-0.1	Y
34146	smj_SE	Y	Y	-SEK0.10	-0.1	Y
34147	smj_SE	Y	Y	-SEK0.10S	-SEK0.10S	N
34148	smj_SE	Y	Y	-0.10	-0.10	N
34149	smj_SE	Y	N	-0.10	-0.1	Y
34150	smj_SE	Y	Y	-SEK1E-1	-SEK1E-1	N
34151	smj_SE	Y	N	-SEK1E-1	-SEK1E-1	N
34152	smj_SE	Y	Y	-SEK0.0	-SEK0.0	N
34153	smj_SE	Y	N	-SEK0.0	-SEK0.0	N
34154	smj_SE	N	N	-SEK0.0	-0	Y
34155	smj_SE	N	Y	-SEK0.0	-0	Y
34156	smj_SE	Y	Y	-0.0	-0.0	N
34157	smj_SE	Y	N	-0.0	-0.0	N
34158	smj_SE	N	N	-0.0	-0	Y
34159	smj_SE	N	Y	-0.0	-0.0	N
34160	smj_SE	Y	Y	-SEK0.010	-SEK0.010	N
34161	smj_SE	Y	N	-SEK0.010	-SEK0.010	N
34162	smj_SE	N	N	-SEK0.010	-0.01	Y
34163	smj_SE	N	Y	-SEK0.010	-0.01	Y
34164	smj_SE	Y	Y	-0.010	-0.010	N
34165	smj_SE	Y	N	-0.010	-0.010	N
34166	smj_SE	N	N	-0.010	-0.01	Y
34167	smj_SE	N	Y	-0.010	-0.010	N
34168	smj_SE	Y	Y	-SEK0.01	-0.01	Y
34169	smj_SE	Y	Y	-SEK0.01	-0.01	Y
34170	smj_SE	Y	Y	-SEK0.01S	-SEK0.01S	N
34171	smj_SE	Y	Y	-0.01	-0.01	N
34172	smj_SE	Y	N	-0.01	-0.01	Y
34173	smj_SE	Y	Y	-SEK1E-2	-SEK1E-2	N
34174	smj_SE	Y	N	-SEK1E-2	-SEK1E-2	N
34175	smj_SE	Y	Y	-SEK1,000.00	-1000	Y
34176	smj_SE	Y	Y	-SEK1000.00	-1000	Y
34177	smj_SE	Y	Y	-SEK1,000.00	-1000	Y
34178	smj_SE	Y	Y	-SEK1000.00	-1000	Y
34179	smj_SE	Y	Y	-SEK1000.00S	-SEK1000.00S	N
34180	smj_SE	Y	Y	-1,000.00	-1,000.00	N
34181	smj_SE	Y	N	-1,000.00	-1000	Y
34182	smj_SE	Y	Y	-SEK1E3	-SEK1E3	N
34183	smj_SE	Y	N	-SEK1E3	-SEK1E3	N
34184	smj_SE	Y	Y	-SEK1,234.6	-SEK1,234.6	N
34185	smj_SE	Y	N	-SEK1,234.6	-SEK1,234.6	N
34186	smj_SE	N	N	-SEK1,234.6	-1234.6	Y
34187	smj_SE	N	Y	-SEK1,234.6	-1234.6	Y
34188	smj_SE	Y	Y	-1,234.6	-1,234.6	N
34189	smj_SE	Y	N	-1,234.6	-1,234.6	N
34190	smj_SE	N	N	-1,234.6	-1234.6	Y
34191	smj_SE	N	Y	-1,234.6	-1,234.6	N
34192	smj_SE	Y	Y	-SEK1,234.610	-SEK1,234.610	N
34193	smj_SE	Y	N	-SEK1,234.610	-SEK1,234.610	N
34194	smj_SE	N	N	-SEK1,234.610	-1234.61	Y
34195	smj_SE	N	Y	-SEK1,234.610	-1234.61	Y
34196	smj_SE	Y	Y	-1,234.610	-1,234.610	N
34197	smj_SE	Y	N	-1,234.610	-1,234.610	N
34198	smj_SE	N	N	-1,234.610	-1234.61	Y
34199	smj_SE	N	Y	-1,234.610	-1,234.610	N
34200	smj_SE	Y	Y	-SEK1,234.61	-1234.61	Y
34201	smj_SE	Y	Y	-SEK1234.61	-1234.61	Y
34202	smj_SE	Y	Y	-SEK1,234.61	-1234.61	Y
34203	smj_SE	Y	Y	-SEK1234.61	-1234.61	Y
34204	smj_SE	Y	Y	-SEK1234.61S	-SEK1234.61S	N
34205	smj_SE	Y	Y	-1,234.61	-1,234.61	N
34206	smj_SE	Y	N	-1,234.61	-1234.61	Y
34207	smj_SE	Y	Y	-SEK1.23461E3	-SEK1.23461E3	N
34208	smj_SE	Y	N	-SEK1.23461E3	-SEK1.23461E3	N
34209	smj_SE	Y	Y	-SEK12,345,678.9	-SEK12,345,678.9	N
34210	smj_SE	Y	N	-SEK12,345,678.9	-SEK12,345,678.9	N
34211	smj_SE	N	N	-SEK12,345,678.9	-12345678.9	Y
34212	smj_SE	N	Y	-SEK12,345,678.9	-12345678.9	Y
34213	smj_SE	Y	Y	-12,345,678.9	-12,345,678.9	N
34214	smj_SE	Y	N	-12,345,678.9	-12,345,678.9	N
34215	smj_SE	N	N	-12,345,678.9	-12345678.9	Y
34216	smj_SE	N	Y	-12,345,678.9	-12,345,678.9	N
34217	smj_SE	Y	Y	-SEK12,345,678.900	-SEK12,345,678.900	N
34218	smj_SE	Y	N	-SEK12,345,678.900	-SEK12,345,678.900	N
34219	smj_SE	N	N	-SEK12,345,678.900	-12345678.9	Y
34220	smj_SE	N	Y	-SEK12,345,678.900	-12345678.9	Y
34221	smj_SE	Y	Y	-12,345,678.900	-12,345,678.900	N
34222	smj_SE	Y	N	-12,345,678.900	-12,345,678.900	N
34223	smj_SE	N	N	-12,345,678.900	-12345678.9	Y
34224	smj_SE	N	Y	-12,345,678.900	-12,345,678.900	N
34225	smj_SE	Y	Y	-SEK12,345,678.90	-12345678.9	Y
34226	smj_SE	Y	Y	-SEK12345678.90	-12345678.9	Y
34227	smj_SE	Y	Y	-SEK12,345,678.90	-12345678.9	Y
34228	smj_SE	Y	Y	-SEK12345678.90	-12345678.9	Y
34229	smj_SE	Y	Y	-SEK12345678.90S	-SEK12345678.90S	N
34230	smj_SE	Y	Y	-12,345,678.90	-12,345,678.90	N
34231	smj_SE	Y	N	-12,345,678.90	-12345678.9	Y
34232	smj_SE	Y	Y	-SEK1.23456789E7	-SEK1.23456789E7	N
34233	smj_SE	Y	N	-SEK1.23456789E7	-SEK1.23456789E7	N
34234	smn_FI	Y	Y	€0.00	0	Y
34235	smn_FI	Y	Y	EUR0.00	0	Y
34236	smn_FI	Y	Y	EUR0.00S	EUR0.00S	N
34237	smn_FI	Y	Y	0.00	0.00	N
34238	smn_FI	Y	N	0.00	0	Y
34239	smn_FI	Y	Y	0E0	0E0	N
34240	smn_FI	Y	N	0E0	0E0	N
34241	smn_FI	Y	Y	€0E0	€0E0	N
34242	smn_FI	Y	N	€0E0	€0E0	N
34243	smn_FI	Y	Y	€0.1	€0.1	N
34244	smn_FI	Y	N	€0.1	€0.1	N
34245	smn_FI	N	N	€0.1	0.1	Y
34246	smn_FI	N	Y	€0.1	0.1	Y
34247	smn_FI	Y	Y	0.1	0.1	N
34248	smn_FI	Y	N	0.1	0.1	N
34249	smn_FI	N	N	0.1	0.1	Y
34250	smn_FI	N	Y	0.1	0.1	N
34251	smn_FI	Y	Y	€0.100	€0.100	N
34252	smn_FI	Y	N	€0.100	€0.100	N
34253	smn_FI	N	N	€0.100	0.1	Y
34254	smn_FI	N	Y	€0.100	0.1	Y
34255	smn_FI	Y	Y	0.100	0.100	N
34256	smn_FI	Y	N	0.100	0.100	N
34257	smn_FI	N	N	0.100	0.1	Y
34258	smn_FI	N	Y	0.100	0.100	N
34259	smn_FI	Y	Y	€0.10	0.1	Y
34260	smn_FI	Y	Y	EUR0.10	0.1	Y
34261	smn_FI	Y	Y	EUR0.10S	EUR0.10S	N
34262	smn_FI	Y	Y	0.10	0.10	N
34263	smn_FI	Y	N	0.10	0.1	Y
34264	smn_FI	Y	Y	1E-1	1E-1	N
34265	smn_FI	Y	N	1E-1	1E-1	N
34266	smn_FI	Y	Y	€1E-1	€1E-1	N
34267	smn_FI	Y	N	€1E-1	€1E-1	N
34268	smn_FI	Y	Y	€0.0	€0.0	N
34269	smn_FI	Y	N	€0.0	€0.0	N
34270	smn_FI	N	N	€0.0	0	Y
34271	smn_FI	N	Y	€0.0	0	Y
34272	smn_FI	Y	Y	0.0	0.0	N
34273	smn_FI	Y	N	0.0	0.0	N
34274	smn_FI	N	N	0.0	0	Y
34275	smn_FI	N	Y	0.0	0.0	N
34276	smn_FI	Y	Y	€0.010	€0.010	N
34277	smn_FI	Y	N	€0.010	€0.010	N
34278	smn_FI	N	N	€0.010	0.01	Y
34279	smn_FI	N	Y	€0.010	0.01	Y
34280	smn_FI	Y	Y	0.010	0.010	N
34281	smn_FI	Y	N	0.010	0.010	N
34282	smn_FI	N	N	0.010	0.01	Y
34283	smn_FI	N	Y	0.010	0.010	N
34284	smn_FI	Y	Y	€0.01	0.01	Y
34285	smn_FI	Y	Y	EUR0.01	0.01	Y
34286	smn_FI	Y	Y	EUR0.01S	EUR0.01S	N
34287	smn_FI	Y	Y	0.01	0.01	N
34288	smn_FI	Y	N	0.01	0.01	Y
34289	smn_FI	Y	Y	1E-2	1E-2	N
34290	smn_FI	Y	N	1E-2	1E-2	N
